x,y
0.00,0.00
0.00,60.00
1.00,0.00
1.00,60.00
2.00,0.00
2.00,60.00
3.00,0.00
3.00,60.00
4.00,0.00
4.00,60.00
5.00,0.00
5.00,60.00
6.00,0.00
6.00,60.00
7.00,0.00
7.00,60.00
8.00,0.00
8.00,60.00
9.00,0.00
9.00,60.00
10.00,0.00
10.00,60.00
11.00,0.00
11.00,60.00
12.00,0.00
12.00,60.00
13.00,0.00
13.00,60.00
14.00,0.00
14.00,60.00
15.00,0.00
15.00,60.00
16.00,0.00
16.00,60.00
17.00,0.00
17.00,60.00
18.00,0.00
18.00,60.00
19.00,0.00
19.00,60.00
20.00,0.00
20.00,60.00
21.00,0.00
21.00,60.00
22.00,0.00
22.00,60.00
23.00,0.00
23.00,60.00
24.00,0.00
24.00,60.00
25.00,0.00
25.00,60.00
26.00,0.00
26.00,60.00
27.00,0.00
27.00,60.00
28.00,0.00
28.00,60.00
29.00,0.00
29.00,60.00
30.00,0.00
30.00,60.00
31.00,0.00
31.00,60.00
32.00,0.00
32.00,60.00
33.00,0.00
33.00,60.00
34.00,0.00
34.00,60.00
35.00,0.00
35.00,60.00
36.00,0.00
36.00,60.00
37.00,0.00
37.00,60.00
38.00,0.00
38.00,60.00
39.00,0.00
39.00,60.00
40.00,0.00
40.00,60.00
41.00,0.00
41.00,60.00
42.00,0.00
42.00,60.00
43.00,0.00
43.00,60.00
44.00,0.00
44.00,60.00
45.00,0.00
45.00,60.00
46.00,0.00
46.00,60.00
47.00,0.00
47.00,60.00
48.00,0.00
48.00,60.00
49.00,0.00
49.00,60.00
50.00,0.00
50.00,60.00
51.00,0.00
51.00,60.00
52.00,0.00
52.00,60.00
53.00,0.00
53.00,60.00
54.00,0.00
54.00,60.00
55.00,0.00
55.00,60.00
56.00,0.00
56.00,60.00
57.00,0.00
57.00,60.00
58.00,0.00
58.00,60.00
59.00,0.00
59.00,60.00
60.00,0.00
60.00,60.00
61.00,0.00
61.00,60.00
62.00,0.00
62.00,60.00
63.00,0.00
63.00,60.00
64.00,0.00
64.00,60.00
65.00,0.00
65.00,60.00
66.00,0.00
66.00,60.00
67.00,0.00
67.00,60.00
68.00,0.00
68.00,60.00
69.00,0.00
69.00,60.00
70.00,0.00
70.00,60.00
71.00,0.00
71.00,60.00
72.00,0.00
72.00,60.00
73.00,0.00
73.00,60.00
74.00,0.00
74.00,60.00
75.00,0.00
75.00,60.00
76.00,0.00
76.00,60.00
77.00,0.00
77.00,60.00
78.00,0.00
78.00,60.00
79.00,0.00
79.00,60.00
80.00,0.00
80.00,60.00
81.00,0.00
81.00,60.00
82.00,0.00
82.00,60.00
83.00,0.00
83.00,60.00
84.00,0.00
84.00,60.00
85.00,0.00
85.00,60.00
86.00,0.00
86.00,60.00
87.00,0.00
87.00,60.00
88.00,0.00
88.00,60.00
89.00,0.00
89.00,60.00
90.00,0.00
90.00,60.00
91.00,0.00
91.00,60.00
92.00,0.00
92.00,60.00
93.00,0.00
93.00,60.00
94.00,0.00
94.00,60.00
95.00,0.00
95.00,60.00
96.00,0.00
96.00,60.00
97.00,0.00
97.00,60.00
98.00,0.00
98.00,60.00
99.00,0.00
99.00,60.00
100.00,0.00
100.00,60.00
0.00,0.00
100.00,0.00
0.00,1.00
100.00,1.00
0.00,2.00
100.00,2.00
0.00,3.00
100.00,3.00
0.00,4.00
100.00,4.00
0.00,5.00
100.00,5.00
0.00,6.00
100.00,6.00
0.00,7.00
100.00,7.00
0.00,8.00
100.00,8.00
0.00,9.00
100.00,9.00
0.00,10.00
100.00,10.00
0.00,11.00
100.00,11.00
0.00,12.00
100.00,12.00
0.00,13.00
100.00,13.00
0.00,14.00
100.00,14.00
0.00,15.00
100.00,15.00
0.00,16.00
100.00,16.00
0.00,17.00
100.00,17.00
0.00,18.00
100.00,18.00
0.00,19.00
100.00,19.00
0.00,20.00
100.00,20.00
0.00,21.00
100.00,21.00
0.00,22.00
100.00,22.00
0.00,23.00
100.00,23.00
0.00,24.00
100.00,24.00
0.00,25.00
100.00,25.00
0.00,26.00
100.00,26.00
0.00,27.00
100.00,27.00
0.00,28.00
100.00,28.00
0.00,29.00
100.00,29.00
0.00,30.00
100.00,30.00
0.00,31.00
100.00,31.00
0.00,32.00
100.00,32.00
0.00,33.00
100.00,33.00
0.00,34.00
100.00,34.00
0.00,35.00
100.00,35.00
0.00,36.00
100.00,36.00
0.00,37.00
100.00,37.00
0.00,38.00
100.00,38.00
0.00,39.00
100.00,39.00
0.00,40.00
100.00,40.00
0.00,41.00
100.00,41.00
0.00,42.00
100.00,42.00
0.00,43.00
100.00,43.00
0.00,44.00
100.00,44.00
0.00,45.00
100.00,45.00
0.00,46.00
100.00,46.00
0.00,47.00
100.00,47.00
0.00,48.00
100.00,48.00
0.00,49.00
100.00,49.00
0.00,50.00
100.00,50.00
0.00,51.00
100.00,51.00
0.00,52.00
100.00,52.00
0.00,53.00
100.00,53.00
0.00,54.00
100.00,54.00
0.00,55.00
100.00,55.00
0.00,56.00
100.00,56.00
0.00,57.00
100.00,57.00
0.00,58.00
100.00,58.00
0.00,59.00
100.00,59.00
0.00,60.00
100.00,60.00
40.00,10.00
40.00,11.00
40.00,12.00
40.00,13.00
40.00,14.00
40.00,15.00
40.00,16.00
40.00,17.00
40.00,18.00
40.00,19.00
40.00,20.00
40.00,21.00
40.00,22.00
40.00,23.00
40.00,24.00
40.00,25.00
40.00,26.00
40.00,27.00
40.00,28.00
40.00,29.00
40.00,30.00
40.00,31.00
40.00,32.00
40.00,33.00
40.00,34.00
40.00,35.00
40.00,36.00
40.00,37.00
40.00,38.00
40.00,39.00
40.00,40.00
40.00,41.00
40.00,42.00
40.00,43.00
40.00,44.00
40.00,45.00
40.00,46.00
40.00,47.00
40.00,48.00
40.00,49.00
50.00,30.00
51.00,30.00
52.00,30.00
53.00,30.00
54.00,30.00
55.00,30.00
56.00,30.00
57.00,30.00
58.00,30.00
59.00,30.00
60.00,30.00
61.00,30.00
62.00,30.00
63.00,30.00
64.00,30.00
65.00,30.00
66.00,30.00
67.00,30.00
68.00,30.00
69.00,30.00
70.00,30.00
71.00,30.00
72.00,30.00
73.00,30.00
74.00,30.00
75.00,30.00
76.00,30.00
77.00,30.00
78.00,30.00
79.00,30.00
80.00,30.00
81.00,30.00
82.00,30.00
83.00,30.00
84.00,30.00
85.00,30.00
86.00,30.00
87.00,30.00
88.00,30.00
89.00,30.00
25.00,20.00
24.92,20.87
24.70,21.71
24.33,22.50
23.83,23.21
23.21,23.83
22.50,24.33
21.71,24.70
20.87,24.92
20.00,25.00
19.13,24.92
18.29,24.70
17.50,24.33
16.79,23.83
16.17,23.21
15.67,22.50
15.30,21.71
15.08,20.87
15.00,20.00
15.08,19.13
15.30,18.29
15.67,17.50
16.17,16.79
16.79,16.17
17.50,15.67
18.29,15.30
19.13,15.08
20.00,15.00
20.87,15.08
21.71,15.30
22.50,15.67
23.21,16.17
23.83,16.79
24.33,17.50
24.70,18.29
24.92,19.13
74.00,45.00
73.86,46.04
73.46,47.00
72.83,47.83
72.00,48.46
71.04,48.86
70.00,49.00
68.96,48.86
68.00,48.46
67.17,47.83
66.54,47.00
66.14,46.04
66.00,45.00
66.14,43.96
66.54,43.00
67.17,42.17
68.00,41.54
68.96,41.14
70.00,41.00
71.04,41.14
72.00,41.54
72.83,42.17
73.46,43.00
73.86,43.96
